SourceTag	Name	can_smi	can_taut	can_taut_strip_stereo	Molecular_Formula	Molecular_Weight	Num_Atoms	FormalCharge	CanonicalTautomer	NumberOfTautomers	Short Name
ChemRegSalts_DTPv15.sdf	Silver (I)	[Ag+]	[Ag+]	[Ag+]	Ag	107.8682	1	1			
ChemRegSalts_DTPv15.sdf	Sodium	[Na+]	[Na+]	[Na+]	Na	22.98977	1	1			
ChemRegSalts_DTPv15.sdf	Thallium(I)	[Tl+]	[Tl+]	[Tl+]	Tl	204.3833	1	1			
ChemRegSalts_DTPv15.sdf	Barium	[Ba+2]	[Ba+2]	[Ba+2]	Ba	137.327	1	2			
ChemRegSalts_DTPv15.sdf	Beryllium	[Be+2]	[Be+2]	[Be+2]	Be	9.01218	1	2			
ChemRegSalts_DTPv15.sdf	Cadmium(II)	[Cd+2]	[Cd+2]	[Cd+2]	Cd	112.411	1	2			
ChemRegSalts_DTPv15.sdf	Calcium	[Ca+2]	[Ca+2]	[Ca+2]	Ca	40.078	1	2			
ChemRegSalts_DTPv15.sdf	Cobalt(II)	[Co+2]	[Co+2]	[Co+2]	Co	58.9332	1	2			
ChemRegSalts_DTPv15.sdf	Copper(II)	[Cu+2]	[Cu+2]	[Cu+2]	Cu	63.546	1	2			
ChemRegSalts_DTPv15.sdf	Iridium(II)	[Ir+2]	[Ir+2]	[Ir+2]	Ir	192.217	1	2			
ChemRegSalts_DTPv15.sdf	Iron (II)	[Fe+2]	[Fe+2]	[Fe+2]	Fe	55.845	1	2			
ChemRegSalts_DTPv15.sdf	Magnesium	[Mg+2]	[Mg+2]	[Mg+2]	Mg	24.305	1	2			
ChemRegSalts_DTPv15.sdf	Nickel(II)	[Ni+2]	[Ni+2]	[Ni+2]	Ni	58.6934	1	2			
ChemRegSalts_DTPv15.sdf	Rhodium(II)	[Rh+2]	[Rh+2]	[Rh+2]	Rh	102.9055	1	2			
ChemRegSalts_DTPv15.sdf	Samarium(II)	[Sm+2]	[Sm+2]	[Sm+2]	Sm	150.36	1	2			
ChemRegSalts_DTPv15.sdf	Strontium(II)	[Sr+2]	[Sr+2]	[Sr+2]	Sr	87.62	1	2			
ChemRegSalts_DTPv15.sdf	Thulium(II)	[Tm+2]	[Tm+2]	[Tm+2]	Tm	168.93421	1	2			
ChemRegSalts_DTPv15.sdf	Tungsten(II)	[W+2]	[W+2]	[W+2]	W	183.84	1	2			
ChemRegSalts_DTPv15.sdf	Ytterbium(II)	[Yb+2]	[Yb+2]	[Yb+2]	Yb	173.04	1	2			
ChemRegSalts_DTPv15.sdf	Zinc(II)	[Zn+2]	[Zn+2]	[Zn+2]	Zn	65.409	1	2			
ChemRegSalts_DTPv15.sdf	Aluminium	[Al+3]	[Al+3]	[Al+3]	Al	26.98153	1	3			
ChemRegSalts_DTPv15.sdf	Antimony(III)	[Sb+3]	[Sb+3]	[Sb+3]	Sb	121.76	1	3			
ChemRegSalts_DTPv15.sdf	Bismuth(III)	[Bi+3]	[Bi+3]	[Bi+3]	Bi	208.98038	1	3			
ChemRegSalts_DTPv15.sdf	Cerium(III)	[Ce+3]	[Ce+3]	[Ce+3]	Ce	140.116	1	3			
ChemRegSalts_DTPv15.sdf	Dysprosium(III)	[Dy+3]	[Dy+3]	[Dy+3]	Dy	162.5	1	3			
ChemRegSalts_DTPv15.sdf	Erbium(III)	[Er+3]	[Er+3]	[Er+3]	Er	167.25899	1	3			
ChemRegSalts_DTPv15.sdf	Europium(III)	[Eu+3]	[Eu+3]	[Eu+3]	Eu	151.964	1	3			
ChemRegSalts_DTPv15.sdf	Gadolinium(III)	[Gd+3]	[Gd+3]	[Gd+3]	Gd	157.25	1	3			
ChemRegSalts_DTPv15.sdf	Gallium(III)	[Ga+3]	[Ga+3]	[Ga+3]	Ga	69.723	1	3			
ChemRegSalts_DTPv15.sdf	Holmium(III)	[Ho+3]	[Ho+3]	[Ho+3]	Ho	164.93032	1	3			
ChemRegSalts_DTPv15.sdf	Indium(III)	[In+3]	[In+3]	[In+3]	In	114.818	1	3			
ChemRegSalts_DTPv15.sdf	Iron (III)	[Fe+3]	[Fe+3]	[Fe+3]	Fe	55.845	1	3			
ChemRegSalts_DTPv15.sdf	Lanthanum(III)	[La+3]	[La+3]	[La+3]	La	138.90549	1	3			
ChemRegSalts_DTPv15.sdf	Lutetium(III)	[Lu+3]	[Lu+3]	[Lu+3]	Lu	174.967	1	3			
ChemRegSalts_DTPv15.sdf	Neodymium(III)	[Nd+3]	[Nd+3]	[Nd+3]	Nd	144.24	1	3			
ChemRegSalts_DTPv15.sdf	Praseodymium(III)	[Pr+3]	[Pr+3]	[Pr+3]	Pr	140.90764	1	3			
ChemRegSalts_DTPv15.sdf	Scandium(III)	[Sc+3]	[Sc+3]	[Sc+3]	Sc	44.95591	1	3			
ChemRegSalts_DTPv15.sdf	Terbium(III)	[Tb+3]	[Tb+3]	[Tb+3]	Tb	158.92534	1	3			
ChemRegSalts_DTPv15.sdf	Yttrium(III)	[Y+3]	[Y+3]	[Y+3]	Y	88.90585	1	3			
ChemRegSalts_DTPv15.sdf	Zirconium(IV)	[Zr+4]	[Zr+4]	[Zr+4]	Zr	91.224	1	4			
ChemRegSalts_DTPv15.sdf	Vanadium(V)	[V+5]	[V+5]	[V+5]	V	50.9415	1	5			
ChemRegSalts_DTPv15.sdf	Manganese(VII)	[Mn+7]	[Mn+7]	[Mn+7]	Mn	54.93804	1	7			
ChemRegSolvents_DTPv5.sdf	Methanol	CO	CO	CO	CH4O	32.04186	2	0			MeOH
ChemRegSalts_DTPv15.sdf	Formate	[O-]C=O	[O-]C=O	[O-]C=O	CHO2	45.01744	3	-1			
ChemRegSalts_DTPv15.sdf	Isothiocyanate	[N-]=C=S	[N-]=C=S	[N-]=C=S	CNS	58.0824	3	-1			
ChemRegSalts_DTPv15.sdf	Nitrite	[O-]N=O	[O-]N=O	[O-]N=O	NO2	46.0055	3	-1			
ChemRegSalts_DTPv15.sdf	Thiocyanate	[S-]C#N	[S-]C#N	[S-]C#N	CNS	58.0824	3	-1			
ChemRegSalts_DTPv15.sdf	Ethanamine	CCN	CCN	CCN	C2H7N	45.08368	3	0			
ChemRegSalts_DTPv15.sdf	Formic acid	OC=O	OC=O	OC=O	CH2O2	46.02538	3	0			
ChemRegSalts_DTPv15.sdf	Nitrous acid	ON=O	ON=O	ON=O	HNO2	47.01344	3	0			
ChemRegSalts_DTPv15.sdf	Thiocyanic acid	SC#N	SC#N	SC#N	CHNS	59.09034	3	0			
ChemRegSolvents_DTPv5.sdf	Acetonitrile (MeCN)	CC#N	CC#N	CC#N	C2H3N	41.05192	3	0			MeCN
ChemRegSolvents_DTPv5.sdf	Carbon disulfide	S=C=S	S=C=S	S=C=S	CS2	76.1407	3	0			
ChemRegSolvents_DTPv5.sdf	Dichloromethane (DCM)	ClCCl	ClCCl	ClCCl	CH2Cl2	84.93258	3	0			DCM
ChemRegSolvents_DTPv5.sdf	Ethanol	CCO	CCO	CCO	C2H6O	46.06844	3	0			EtOH
ChemRegSalts_DTPv15.sdf	protonated Ethanamine	CC[NH3+]	CC[NH3+]	CC[NH3+]	C2H8N	46.09162	3	1			
ChemRegSalts_DTPv15.sdf	Phosphite (PO3)	[O-]P([O-])[O-]	[O-]P([O-])[O-]	[O-]P([O-])[O-]	O3P	78.97196	4	-3			
ChemRegSalts_DTPv15.sdf	Carbonate	[O-]C(=O)[O-]	[O-]C(=O)[O-]	[O-]C(=O)[O-]	CO3	60.0089	4	-2			
ChemRegSalts_DTPv15.sdf	Phosphonate (HPO3)	[O-]P(=O)[O-]	[O-]P(=O)[O-]	[O-]P(=O)[O-]	HO3P	79.9799	4	-2			
ChemRegSalts_DTPv15.sdf	Sulfite	[O-]S(=O)[O-]	[O-]S(=O)[O-]	[O-]S(=O)[O-]	O3S	80.06319	4	-2			
ChemRegSalts_DTPv15.sdf	Acetate	CC(=O)[O-]	CC(=O)[O-]	CC(=O)[O-]	C2H3O2	59.04402	4	-1			
ChemRegSalts_DTPv15.sdf	Hydrogen carbonate	OC(=O)[O-]	OC(=O)[O-]	OC(=O)[O-]	CHO3	61.01684	4	-1	Yes	2	
ChemRegSalts_DTPv15.sdf	Hydrogen sulfite	[O-]S(=O)=O	[O-]S(=O)=O	[O-]S(=O)=O	HO3S	81.07114	4	-1			
ChemRegSalts_DTPv15.sdf	Nitrate	[O-][N+](=O)[O-]	[O-][N+](=O)[O-]	[O-][N+](=O)[O-]	NO3	62.0049	4	-1			
ChemRegSalts_DTPv15.sdf	Acetic acid	CC(=O)O	CC(=O)O	CC(=O)O	C2H4O2	60.05196	4	0			
ChemRegSalts_DTPv15.sdf	Boric acid	OB(O)O	OB(O)O	OB(O)O	BH3O3	61.83302	4	0			
ChemRegSalts_DTPv15.sdf	Carbonic acid	OC(=O)O	OC(=O)O	OC(=O)O	CH2O3	62.02478	4	0	Yes	3	
ChemRegSalts_DTPv15.sdf	Cyclopropanamine	NC1CC1	NC1CC1	NC1CC1	C3H7N	57.09438	4	0			
ChemRegSalts_DTPv15.sdf	dimethyl sulfoxide	CS(=O)C	CS(=O)C	CS(=O)C	C2H6OS	78.13344	4	0			
ChemRegSalts_DTPv15.sdf	Ethane-1,2-diamine	NCCN	NCCN	NCCN	C2H8N2	60.09832	4	0			
ChemRegSalts_DTPv15.sdf	Ethanolamine	NCCO	NCCO	NCCO	C2H7NO	61.08308	4	0			
ChemRegSalts_DTPv15.sdf	Nitric Acid	O[N+](=O)[O-]	O[N+](=O)[O-]	O[N+](=O)[O-]	HNO3	63.01284	4	0	Yes	2	
ChemRegSalts_DTPv15.sdf	Phosphonic acid	OP(=O)O	OP(=O)O	OP(=O)O	H3O3P	81.99578	4	0			
ChemRegSalts_DTPv15.sdf	Phosphorous acid	OP(O)O	OP(O)O	OP(O)O	H3O3P	81.99578	4	0			
ChemRegSalts_DTPv15.sdf	Sulfurous acid	OS(=O)O	OS(=O)O	OS(=O)O	H2O3S	82.07908	4	0			
ChemRegSalts_DTPv15.sdf	Trimethylamine	CN(C)C	CN(C)C	CN(C)C	C3H9N	59.11026	4	0			
ChemRegSolvents_DTPv5.sdf	1,2-Dichloroethane	ClCCCl	ClCCCl	ClCCCl	C2H4Cl2	98.95916	4	0			
ChemRegSolvents_DTPv5.sdf	Acetone	CC(=O)C	CC(=O)C	CC(=O)C	C3H6O	58.07914	4	0	Yes	3	
ChemRegSolvents_DTPv5.sdf	Chloroform	ClC(Cl)Cl	ClC(Cl)Cl	ClC(Cl)Cl	CHCl3	119.37764	4	0			
ChemRegSolvents_DTPv5.sdf	Dimethyl sulfoxide (DMSO)	CS(=O)C	CS(=O)C	CS(=O)C	C2H6OS	78.13344	4	0			DMSO
ChemRegSolvents_DTPv5.sdf	Ethylene glycol	OCCO	OCCO	OCCO	C2H6O2	62.06784	4	0			
ChemRegSolvents_DTPv5.sdf	Isopropanol	CC(C)O	CC(C)O	CC(C)O	C3H8O	60.09502	4	0			
ChemRegSolvents_DTPv5.sdf	Nitromethane	C[N+](=O)[O-]	C[N+](=O)[O-]	C[N+](=O)[O-]	CH3NO2	61.04002	4	0			
ChemRegSolvents_DTPv5.sdf	n-Propanol	CCCO	CCCO	CCCO	C3H8O	60.09502	4	0			
ChemRegSalts_DTPv15.sdf	2-hydroxyethanaminium	[NH3+]CCO	[NH3+]CCO	[NH3+]CCO	C2H8NO	62.09102	4	1			
ChemRegSalts_DTPv15.sdf	protonated Cyclopropanamine	[NH3+]C1CC1	[NH3+]C1CC1	[NH3+]C1CC1	C3H8N	58.10232	4	1			
ChemRegSalts_DTPv15.sdf	protonated Ethane-1,2-diamine	NCC[NH3+]	NCC[NH3+]	NCC[NH3+]	C2H9N2	61.10626	4	1			
ChemRegSalts_DTPv15.sdf	prontonated Trimethylamine	C[NH+](C)C	C[NH+](C)C	C[NH+](C)C	C3H10N	60.1182	4	1			
ChemRegSalts_DTPv15.sdf	Phosphate	[O-]P(=O)([O-])[O-]	[O-]P(=O)([O-])[O-]	[O-]P(=O)([O-])[O-]	O4P	94.97136	5	-3			
ChemRegSalts_DTPv15.sdf	Manganate	[O-][Mn](=O)(=O)[O-]	[O-][Mn](=O)(=O)[O-]	[O-][Mn](=O)(=O)[O-]	MnO4	118.93564	5	-2			
ChemRegSalts_DTPv15.sdf	Sulfate	[O-]S(=O)(=O)[O-]	[O-]S(=O)(=O)[O-]	[O-]S(=O)(=O)[O-]	O4S	96.06259	5	-2			
ChemRegSalts_DTPv15.sdf	Cyclopentadienyl	[cH-]1cccc1	[cH-]1cccc1	[cH-]1cccc1	C5H5	65.0932	5	-1			
ChemRegSalts_DTPv15.sdf	Dihydrogenphosphate	OP(=O)(O)[O-]	OP(=O)(O)[O-]	OP(=O)(O)[O-]	H2O4P	96.98724	5	-1			
ChemRegSalts_DTPv15.sdf	Hydrogen sulfate	OS(=O)(=O)[O-]	OS(=O)(=O)[O-]	OS(=O)(=O)[O-]	HO4S	97.07053	5	-1			
ChemRegSalts_DTPv15.sdf	Methanesulfonate	CS(=O)(=O)[O-]	CS(=O)(=O)[O-]	CS(=O)(=O)[O-]	CH3O3S	95.09772	5	-1			
ChemRegSalts_DTPv15.sdf	Perchlorate	[O-]Cl(=O)(=O)=O	[O-]Cl(=O)(=O)=O	[O-]Cl(=O)(=O)=O	ClO4	99.4506	5	-1			
ChemRegSalts_DTPv15.sdf	Permanganate	[O-][Mn](=O)(=O)=O	[O-][Mn](=O)(=O)=O	[O-][Mn](=O)(=O)=O	MnO4	118.93564	5	-1			
ChemRegSalts_DTPv15.sdf	Propanoate	CCC(=O)[O-]	CCC(=O)[O-]	CCC(=O)[O-]	C3H5O2	73.0706	5	-1			
ChemRegSalts_DTPv15.sdf	Sulfofluoridate	[O-]S(=O)(=O)F	[O-]S(=O)(=O)F	[O-]S(=O)(=O)F	FO3S	99.0616	5	-1			
ChemRegSalts_DTPv15.sdf	Tetrafluoroborate	F[B-](F)(F)F	F[B-](F)(F)F	F[B-](F)(F)F	BF4	86.80461	5	-1			
ChemRegSalts_DTPv15.sdf	Boron tetrafluoride minus	[F-][B+3]([F-])([F-])[F-]	[F-][B+3]([F-])([F-])[F-]	[F-][B+3]([F-])([F-])[F-]	BF4	86.80461	5	-1			
ChemRegSalts_DTPv15.sdf	2-hydroxyacetate	OCC(=O)[O-]	OCC(=O)[O-]	OCC(=O)[O-]	C2H3O3	75.04342	5	-1			
ChemRegSalts_DTPv15.sdf	Sulfamate	NS(=O)(=O)[O-]	NS(=O)(=O)[O-]	NS(=O)(=O)[O-]	H2NO3S	96.08577	5	-1			
ChemRegSalts_DTPv15.sdf	2-hydroxyacetic acid	OCC(=O)O	OCC(=O)O	OCC(=O)O	C2H4O3	76.05136	5	0			
ChemRegSalts_DTPv15.sdf	2-methylpropan-2-amine	CC(C)(C)N	CC(C)(C)N	CC(C)(C)N	C4H11N	73.13683	5	0			
ChemRegSalts_DTPv15.sdf	Diethylamine	CCNCC	CCNCC	CCNCC	C4H11N	73.13684	5	0			
ChemRegSalts_DTPv15.sdf	Methanesulfonic Acid	CS(=O)(=O)O	CS(=O)(=O)O	CS(=O)(=O)O	CH4O3S	96.10566	5	0			
ChemRegSalts_DTPv15.sdf	Perchloric acid	OCl(=O)(=O)=O	OCl(=O)(=O)=O	OCl(=O)(=O)=O	ClHO4	100.45853	5	0			
ChemRegSalts_DTPv15.sdf	Phosphoric Acid	OP(=O)(O)O	OP(=O)(O)O	OP(=O)(O)O	H3O4P	97.99518	5	0			
ChemRegSalts_DTPv15.sdf	propane-1,3-diamine	NCCCN	NCCCN	NCCCN	C3H10N2	74.1249	5	0			
ChemRegSalts_DTPv15.sdf	Propionic acid	CCC(=O)O	CCC(=O)O	CCC(=O)O	C3H6O2	74.07854	5	0			
ChemRegSalts_DTPv15.sdf	Sulfamic acid	NS(=O)(=O)O	NS(=O)(=O)O	NS(=O)(=O)O	H3NO3S	97.09371	5	0			
ChemRegSalts_DTPv15.sdf	Sulfuric Acid	OS(=O)(=O)O	OS(=O)(=O)O	OS(=O)(=O)O	H2O4S	98.07847	5	0			
ChemRegSalts_DTPv15.sdf	Boron tetrafluoride neutral	F[B](F)(F)F	F[B](F)(F)F	F[B](F)(F)F	BF4	86.80461	5	0			
ChemRegSolvents_DTPv5.sdf	2-Methoxy ethanol	COCCO	COCCO	COCCO	C3H8O2	76.09442	5	0			
ChemRegSolvents_DTPv5.sdf	Butanone (MEK)	CCC(=O)C	CCC(=O)C	CCC(=O)C	C4H8O	72.10572	5	0	Yes	3	MEK
ChemRegSolvents_DTPv5.sdf	Carbon tetrachloride	ClC(Cl)(Cl)Cl	ClC(Cl)(Cl)Cl	ClC(Cl)(Cl)Cl	CCl4	153.8227	5	0			
ChemRegSolvents_DTPv5.sdf	Cyclopentane	C1CCCC1	C1CCCC1	C1CCCC1	C5H10	70.13289	5	0			
ChemRegSolvents_DTPv5.sdf	Diethyl amine	CCNCC	CCNCC	CCNCC	C4H11N	73.13684	5	0			
ChemRegSolvents_DTPv5.sdf	Diethyl ether	CCOCC	CCOCC	CCOCC	C4H10O	74.1216	5	0			
ChemRegSolvents_DTPv5.sdf	Isobutylamine	CC(C)CN	CC(C)CN	CC(C)CN	C4H11N	73.13684	5	0			
ChemRegSolvents_DTPv5.sdf	Dimethylformamide (DMF)	CN(C)C=O	CN(C)C=O	CN(C)C=O	C3H7NO	73.09378	5	0			DMF
ChemRegSolvents_DTPv5.sdf	n-Butanol	CCCCO	CCCCO	CCCCO	C4H10O	74.1216	5	0			
ChemRegSolvents_DTPv5.sdf	n-Butylamine	CCCCN	CCCCN	CCCCN	C4H11N	73.13683	5	0			
ChemRegSolvents_DTPv5.sdf	Pentane	CCCCC	CCCCC	CCCCC	C5H12	72.14878	5	0			
ChemRegSolvents_DTPv5.sdf	Propanoic acid	CCC(=O)O	CCC(=O)O	CCC(=O)O	C3H6O2	74.07854	5	0			
ChemRegSolvents_DTPv5.sdf	sec-Butylamine	CCC(C)N	CCC(C)N	CCC(C)N	C4H11N	73.13683	5	0			
ChemRegSolvents_DTPv5.sdf	tert-Butylamine	CC(C)(C)N	CC(C)(C)N	CC(C)(C)N	C4H11N	73.13683	5	0			
ChemRegSolvents_DTPv5.sdf	Tetrahydrofuran (THF)	C1CCOC1	C1CCOC1	C1CCOC1	C4H8O	72.10572	5	0			THF
ChemRegSolvents_DTPv5.sdf	tert-Butanol	CC(C)(C)O	CC(C)(C)O	CC(C)(C)O	C4H10O	74.1216	5	0			
ChemRegSolvents_DTPv5.sdf	Tetrahydrofuran	C1CCOC1	C1CCOC1	C1CCOC1	C4H8O	72.10572	5	0			
ChemRegSalts_DTPv15.sdf	Diethylammonium	CC[NH2+]CC	CC[NH2+]CC	CC[NH2+]CC	C4H12N	74.14478	5	1			
ChemRegSalts_DTPv15.sdf	Tetramethylammonium	C[N+](C)(C)C	C[N+](C)(C)C	C[N+](C)(C)C	C4H12N	74.14478	5	1			
ChemRegSalts_DTPv15.sdf	protonated 2-methylpropan-2-amine	CC(C)(C)[NH3+]	CC(C)(C)[NH3+]	CC(C)(C)[NH3+]	C4H12N	74.14478	5	1			
ChemRegSalts_DTPv15.sdf	prontonated propane-1,3-diamine	[NH3+]CCC[NH3+]	[NH3+]CCC[NH3+]	[NH3+]CCC[NH3+]	C3H12N2	76.14078	5	2			
ChemRegSalts_DTPv15.sdf	Oxalate	[O-]C(=O)C(=O)[O-]	[O-]C(=O)C(=O)[O-]	[O-]C(=O)C(=O)[O-]	C2O4	88.019	6	-2			
ChemRegSalts_DTPv15.sdf	Butyrate	CCCC(=O)[O-]	CCCC(=O)[O-]	CCCC(=O)[O-]	C4H7O2	87.09718	6	-1			
ChemRegSalts_DTPv15.sdf	Carboxyformate	OC(=O)C(=O)[O-]	OC(=O)C(=O)[O-]	OC(=O)C(=O)[O-]	C2HO4	89.02694	6	-1			
ChemRegSalts_DTPv15.sdf	Ethanesulfonate	CCS(=O)(=O)[O-]	CCS(=O)(=O)[O-]	CCS(=O)(=O)[O-]	C2H5O3S	109.12429	6	-1			
ChemRegSalts_DTPv15.sdf	Lactate	CC(O)C(=O)[O-]	CC(O)C(=O)[O-]	CC(O)C(=O)[O-]	C3H5O3	89.07	6	-1			
ChemRegSalts_DTPv15.sdf	methyl sulfate	COS(=O)(=O)[O-]	COS(=O)(=O)[O-]	COS(=O)(=O)[O-]	CH3O4S	111.09711	6	-1			
ChemRegSalts_DTPv15.sdf	Pyruvate	CC(=O)C(=O)[O-]	CC(=O)C(=O)[O-]	CC(=O)C(=O)[O-]	C3H3O3	87.05412	6	-1	Yes	2	
ChemRegSalts_DTPv15.sdf	D-Lactate	C[C@@H](O)C(=O)[O-]	C[C@@H](O)C(=O)[O-]	CC(O)C(=O)[O-]	C3H5O3	89.07	6	-1			
ChemRegSalts_DTPv15.sdf	Methylsulfamate	CNS(=O)(=O)[O-]	CNS(=O)(=O)[O-]	CNS(=O)(=O)[O-]	CH4NO3S	110.11235	6	-1			
ChemRegSalts_DTPv15.sdf	Butyric acid	CCCC(=O)O	CCCC(=O)O	CCCC(=O)O	C4H8O2	88.10512	6	0			
ChemRegSalts_DTPv15.sdf	D-Lactic acid	C[C@@H](O)C(=O)O	C[C@@H](O)C(=O)O	CC(O)C(=O)O	C3H6O3	90.07794	6	0			
ChemRegSalts_DTPv15.sdf	Ethanesulfonic acid	CCS(=O)(=O)O	CCS(=O)(=O)O	CCS(=O)(=O)O	C2H6O3S	110.13223	6	0			
ChemRegSalts_DTPv15.sdf	Ethylhydrogencarbonate	CCOC(=O)O	CCOC(=O)O	CCOC(=O)O	C3H6O3	90.07794	6	0			
ChemRegSalts_DTPv15.sdf	Lactic acid	CC(O)C(=O)O	CC(O)C(=O)O	CC(O)C(=O)O	C3H6O3	90.07794	6	0			
ChemRegSalts_DTPv15.sdf	Methylsulfamic acid	CNS(=O)(=O)O	CNS(=O)(=O)O	CNS(=O)(=O)O	CH5NO3S	111.12029	6	0			
ChemRegSalts_DTPv15.sdf	Methylsulfuric Acid	COS(=O)(=O)O	COS(=O)(=O)O	COS(=O)(=O)O	CH4O4S	112.10506	6	0			
ChemRegSalts_DTPv15.sdf	Morpholine	C1COCCN1	C1COCCN1	C1COCCN1	C4H9NO	87.12036	6	0			
ChemRegSalts_DTPv15.sdf	Oxalic acid	OC(=O)C(=O)O	OC(=O)C(=O)O	OC(=O)C(=O)O	C2H2O4	90.03488	6	0			
ChemRegSalts_DTPv15.sdf	Piperazine	C1CNCCN1	C1CNCCN1	C1CNCCN1	C4H10N2	86.1356	6	0			
ChemRegSalts_DTPv15.sdf	Piperidine	C1CCNCC1	C1CCNCC1	C1CCNCC1	C5H11N	85.14754	6	0			
ChemRegSalts_DTPv15.sdf	Pyruvic acid	CC(=O)C(=O)O	CC(=O)C(=O)O	CC(=O)C(=O)O	C3H4O3	88.06206	6	0	Yes	2	
ChemRegSalts_DTPv15.sdf	Pyridine	c1ccncc1	c1ccncc1	c1ccncc1	C5H5N	79.0999	6	0			
ChemRegSolvents_DTPv5.sdf	1,4-Dioxane	C1COCCO1	C1COCCO1	C1COCCO1	C4H8O2	88.10512	6	0			
ChemRegSolvents_DTPv5.sdf	2,2,2-Trifluoroethanol	OCC(F)(F)F	OCC(F)(F)F	OCC(F)(F)F	C2H3F3O	100.03982	6	0			
ChemRegSolvents_DTPv5.sdf	Benzene	c1ccccc1	c1ccccc1	c1ccccc1	C6H6	78.11184	6	0			
ChemRegSolvents_DTPv5.sdf	Cyclohexane	C1CCCCC1	C1CCCCC1	C1CCCCC1	C6H12	84.15947	6	0			
ChemRegSolvents_DTPv5.sdf	Ethyl acetate	CCOC(=O)C	CCOC(=O)C	CCOC(=O)C	C4H8O2	88.10512	6	0	Yes	2	
ChemRegSolvents_DTPv5.sdf	Glycerol	OCC(O)CO	OCC(O)CO	OCC(O)CO	C3H8O3	92.09381	6	0			
ChemRegSolvents_DTPv5.sdf	Hexane	CCCCCC	CCCCCC	CCCCCC	C6H14	86.17536	6	0			
ChemRegSolvents_DTPv5.sdf	Dimethylacetamide (DMAc)	CN(C)C(=O)C	CN(C)C(=O)C	CN(C)C(=O)C	C4H9NO	87.12036	6	0	Yes	2	DMAc
ChemRegSolvents_DTPv5.sdf	Tetrachloroethylene	ClC(=C(Cl)Cl)Cl	ClC(=C(Cl)Cl)Cl	ClC(=C(Cl)Cl)Cl	C2Cl4	165.8334	6	0			
ChemRegSolvents_DTPv5.sdf	Tetrahydropyran (THP)	C1CCOCC1	C1CCOCC1	C1CCOCC1	C5H10O	86.1323	6	0			THP
ChemRegSalts_DTPv15.sdf	protonated Morpholine	C1COCC[NH2+]1	C1COCC[NH2+]1	C1COCC[NH2+]1	C4H10NO	88.1283	6	1			
ChemRegSalts_DTPv15.sdf	prontonated Piperidine	C1CC[NH2+]CC1	C1CC[NH2+]CC1	C1CC[NH2+]CC1	C5H12N	86.15548	6	1			
ChemRegSalts_DTPv15.sdf	Pyridinium	c1cc[nH+]cc1	c1cc[nH+]cc1	c1cc[nH+]cc1	C5H6N	80.10784	6	1			
ChemRegSalts_DTPv15.sdf	protonated Piperazine	C1C[NH2+]CC[NH2+]1	C1C[NH2+]CC[NH2+]1	C1C[NH2+]CC[NH2+]1	C4H12N2	88.15148	6	2			
ChemRegSalts_DTPv15.sdf	malonate	[O-]C(=O)CC(=O)[O-]	[O-]C(=O)CC(=O)[O-]	[O-]C(=O)CC(=O)[O-]	C3H2O4	102.04558	7	-2			
