Name	can_smi	can_taut	can_taut_strip_stereo	Molecular_Formula	Molecular_Weight	Charge
2-acetoxybenzoic acid	CC(=O)Oc1ccccc1C(=O)O	CC(=O)Oc1ccccc1C(=O)O	CC(=O)Oc1ccccc1C(=O)O	C9H8O4	180.15742	0
2-aminobenzenesufonic acid	Nc1ccc(cc1)S(=O)(=O)O	Nc1ccc(cc1)S(=O)(=O)O	Nc1ccc(cc1)S(=O)(=O)O	C6H7NO3S	173.18968	0
2-hydroxyacetic acid	OCC(=O)O	OCC(=O)O	OCC(=O)O	C2H4O3	76.05136	0
2-hydroxyethanaminium	[NH3+]CCO	[NH3+]CCO	[NH3+]CCO	C2H8NO	62.09102	1
2-hydroxyethanesulfonate	OCCS(=O)(=O)[O-]	OCCS(=O)(=O)[O-]	OCCS(=O)(=O)[O-]	C2H5O4S	125.12369	-1
2-hydroxyethanesulfonic acid	OCCS(=O)(=O)O	OCCS(=O)(=O)O	OCCS(=O)(=O)O	C2H6O4S	126.13163	0
2-hydroxyfumaric acid	OC(=O)\C=C(/O)\C(=O)O	OC(=O)\C=C(/O)\C(=O)O	OC(=O)C=C(O)C(=O)O	C4H4O5	132.07155	0
2-methylbenzenesulfonic acid	Cc1ccccc1S(=O)(=O)O	Cc1ccccc1S(=O)(=O)O	Cc1ccccc1S(=O)(=O)O	C7H8O3S	172.20162	0
2-methylfumaric acid	C\C(=C/C(=O)O)\C(=O)O	C\C(=C/C(=O)O)\C(=O)O	CC(=CC(=O)O)C(=O)O	C5H6O4	130.09874	0
2-methylpropan-2-amine	CC(C)(C)N	CC(C)(C)N	CC(C)(C)N	C4H11N	73.13683	0
2-oxopentanedioic acid	OC(=O)CCC(=O)C(=O)O	OC(=O)CCC(=O)C(=O)O	OC(=O)CCC(=O)C(=O)O	C5H6O5	146.09814	0
2-phenoxybenzoic acid	OC(=O)c1ccccc1Oc2ccccc2	OC(=O)c1ccccc1Oc2ccccc2	OC(=O)c1ccccc1Oc2ccccc2	C13H10O3	214.2167	0
2-phenylacetic acid	OC(=O)Cc1ccccc1	OC(=O)Cc1ccccc1	OC(=O)Cc1ccccc1	C8H8O2	136.14792	0
3-cyclohexylpropanoic acid	OC(=O)CCC1CCCCC1	OC(=O)CCC1CCCCC1	OC(=O)CCC1CCCCC1	C9H16O2	156.22214	0
3-dimethylaminopropanoic acid	CN(C)CCC(=O)O	CN(C)CCC(=O)O	CN(C)CCC(=O)O	C5H11NO2	117.14634	0
3-methylbenzenesulfonic acid	Cc1cccc(c1)S(=O)(=O)O	Cc1cccc(c1)S(=O)(=O)O	Cc1cccc(c1)S(=O)(=O)O	C7H8O3S	172.20162	0
3-phenylpropanoic acid	OC(=O)CCc1ccccc1	OC(=O)CCc1ccccc1	OC(=O)CCc1ccccc1	C9H10O2	150.1745	0
4-amino-2-hydroxybenzoic acid	Nc1ccc(C(=O)O)c(O)c1	Nc1ccc(C(=O)O)c(O)c1	Nc1ccc(C(=O)O)c(O)c1	C7H7NO3	153.13537	0
4-chlorobenzenesulfonate	[O-]S(=O)(=O)c1ccc(Cl)cc1	[O-]S(=O)(=O)c1ccc(Cl)cc1	[O-]S(=O)(=O)c1ccc(Cl)cc1	C6H4ClO3S	191.61216	-1
4-chlorobenzenesulfonic acid	OS(=O)(=O)c1ccc(Cl)cc1	OS(=O)(=O)c1ccc(Cl)cc1	OS(=O)(=O)c1ccc(Cl)cc1	C6H5ClO3S	192.6201	0
4-Methylmorpholine	CN1CCOCC1	CN1CCOCC1	CN1CCOCC1	C5H11NO	101.14694	0
4-phenylcyclohexylamine	NC1CCC(CC1)c2ccccc2	NC1CCC(CC1)c2ccccc2	NC1CCC(CC1)c2ccccc2	C12H17N	175.27008	0
4-phenylcyclohexylammonium	[NH3+]C1CCC(CC1)c2ccccc2	[NH3+]C1CCC(CC1)c2ccccc2	[NH3+]C1CCC(CC1)c2ccccc2	C12H18N	176.27802	1
5-oxopyrrolidine-2-carboxylic acid	OC(=O)C1CCC(=O)N1	OC(=O)C1CCC(=O)N1	OC(=O)C1CCC(=O)N1	C5H7NO3	129.11397	0
Acetate	CC(=O)[O-]	CC(=O)[O-]	CC(=O)[O-]	C2H3O2	59.04402	-1
Acetic acid	CC(=O)O	CC(=O)O	CC(=O)O	C2H4O2	60.05196	0
adamantane-1-carboxylic acid	OC(=O)C12CC3CC(CC(C3)C1)C2	OC(=O)C12CC3CC(CC(C3)C1)C2	OC(=O)C12CC3CC(CC(C3)C1)C2	C11H16O2	180.24354	0
Adipate	[O-]C(=O)CCCCC(=O)[O-]	[O-]C(=O)CCCCC(=O)[O-]	[O-]C(=O)CCCCC(=O)[O-]	C6H8O4	144.12532	-2
Adipic acid	OC(=O)CCCCC(=O)O	OC(=O)CCCCC(=O)O	OC(=O)CCCCC(=O)O	C6H10O4	146.1412	0
Aluminium	[Al+3]	[Al+3]	[Al+3]	Al	26.98153	3
Ammonia	N	N	N	H3N	17.03052	0
Ammonium	[NH4+]	[NH4+]	[NH4+]	H4N	18.03846	1
Antimony(III)	[Sb+3]	[Sb+3]	[Sb+3]	Sb	121.76	3
Arginine	NC(CCCNC(=N)N)C(=O)O	NC(CCCN=C(N)N)C(=O)O	NC(CCCN=C(N)N)C(=O)O	C6H14N4O2	174.20095	0
Ascorbic acid	OCC(O)C1OC(=O)C(=C1O)O	OCC(O)c1oc(O)c(O)c1O	OCC(O)c1oc(O)c(O)c1O	C6H8O6	176.12411	0
Aspartate	NC(CC(=O)[O-])C(=O)[O-]	NC(CC(=O)[O-])C(=O)[O-]	NC(CC(=O)[O-])C(=O)[O-]	C4H5NO4	131.08679	-2
Aspartic acid	NC(CC(=O)O)C(=O)O	NC(CC(=O)O)C(=O)O	NC(CC(=O)O)C(=O)O	C4H7NO4	133.10268	0
Barbituric Acid	O=C1CC(=O)NC(=O)N1	O=C1CC(=O)NC(=O)N1	O=C1CC(=O)NC(=O)N1	C4H4N2O3	128.08615	0
Barium	[Ba+2]	[Ba+2]	[Ba+2]	Ba	137.327	2
Benzathine	C(CNCc1ccccc1)NCc2ccccc2	C(CNCc1ccccc1)NCc2ccccc2	C(CNCc1ccccc1)NCc2ccccc2	C16H20N2	240.3434	0
Benzenesulfonate	[O-]S(=O)(=O)c1ccccc1	[O-]S(=O)(=O)c1ccccc1	[O-]S(=O)(=O)c1ccccc1	C6H5O3S	157.16709	-1
Benzenesulfonic acid	OS(=O)(=O)c1ccccc1	OS(=O)(=O)c1ccccc1	OS(=O)(=O)c1ccccc1	C6H6O3S	158.17504	0
Benzoate	[O-]C(=O)c1ccccc1	[O-]C(=O)c1ccccc1	[O-]C(=O)c1ccccc1	C7H5O2	121.1134	-1
Benzoic acid	OC(=O)c1ccccc1	OC(=O)c1ccccc1	OC(=O)c1ccccc1	C7H6O2	122.12134	0
Beryllium	[Be+2]	[Be+2]	[Be+2]	Be	9.01218	2
Bismuth(III)	[Bi+3]	[Bi+3]	[Bi+3]	Bi	208.98038	3
Boric acid	OB(O)O	OB(O)O	OB(O)O	BH3O3	61.83302	0
Bromide	[Br-]	[Br-]	[Br-]	Br	79.904	-1
Butyrate	CCCC(=O)[O-]	CCCC(=O)[O-]	CCCC(=O)[O-]	C4H7O2	87.09718	-1
Butyric acid	CCCC(=O)O	CCCC(=O)O	CCCC(=O)O	C4H8O2	88.10512	0
Cadmium(II)	[Cd+2]	[Cd+2]	[Cd+2]	Cd	112.411	2
Calcium	[Ca+2]	[Ca+2]	[Ca+2]	Ca	40.078	2
Camphorsulfonate	CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)[O-])C(=O)C2	CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)[O-])C(=O)C2	CC1(C)C2CCC1(CS(=O)(=O)[O-])C(=O)C2	C10H15O4S	231.2887	-1
camphorsulfonate (alternate drawing)	CC1(C)C2CCC1(CS(=O)(=O)[O-])C(=O)C2	CC1(C)C2CCC1(CS(=O)(=O)[O-])C(=O)C2	CC1(C)C2CCC1(CS(=O)(=O)[O-])C(=O)C2	C10H15O4S	231.2887	-1
Carbonate	[O-]C(=O)[O-]	[O-]C(=O)[O-]	[O-]C(=O)[O-]	CO3	60.0089	-2
Carbonic acid	OC(=O)O	OC(=O)O	OC(=O)O	CH2O3	62.02478	0
Carboxyformate	OC(=O)C(=O)[O-]	OC(=O)C(=O)[O-]	OC(=O)C(=O)[O-]	C2HO4	89.02694	-1
Cerium(III)	[Ce+3]	[Ce+3]	[Ce+3]	Ce	140.116	3
Cesium(I)	[Cs+]	[Cs+]	[Cs+]	Cs	132.90545	1
Chloride	[Cl-]	[Cl-]	[Cl-]	Cl	35.453	-1
Choline	C[N+](C)(C)CCO	C[N+](C)(C)CCO	C[N+](C)(C)CCO	C5H14NO	104.17075	1
Cinnamic acid	OC(=O)\C=C\c1ccccc1	OC(=O)\C=C\c1ccccc1	OC(=O)C=Cc1ccccc1	C9H8O2	148.15862	0
Citrate	OC(CC(=O)[O-])(CC(=O)[O-])C(=O)[O-]	OC(CC(=O)[O-])(CC(=O)[O-])C(=O)[O-]	OC(CC(=O)[O-])(CC(=O)[O-])C(=O)[O-]	C6H5O7	189.0997	-3
Citric Acid	OC(=O)CC(O)(CC(=O)O)C(=O)O	OC(=O)CC(O)(CC(=O)O)C(=O)O	OC(=O)CC(O)(CC(=O)O)C(=O)O	C6H8O7	192.12352	0
Cobalt(II)	[Co+2]	[Co+2]	[Co+2]	Co	58.9332	2
Copper(II)	[Cu+2]	[Cu+2]	[Cu+2]	Cu	63.546	2
Cyclohexanamine	NC1CCCCC1	NC1CCCCC1	NC1CCCCC1	C6H13N	99.17412	0
cyclohexanecarboxylic acid	OC(=O)C1CCCCC1	OC(=O)C1CCCCC1	OC(=O)C1CCCCC1	C7H12O2	128.16897	0
Cyclohexylsulfamic acid	OS(=O)(=O)NC1CCCCC1	OS(=O)(=O)NC1CCCCC1	OS(=O)(=O)NC1CCCCC1	C6H13NO3S	179.23732	0
Cyclopentadienyl	[cH-]1cccc1	[cH-]1cccc1	[cH-]1cccc1	C5H5	65.0932	-1
Cyclopropanamine	NC1CC1	NC1CC1	NC1CC1	C3H7N	57.09438	0
D-Aspartate	N[C@H](CC(=O)O)C(=O)[O-]	N[C@H](CC(=O)O)C(=O)[O-]	NC(CC(=O)O)C(=O)[O-]	C4H6NO4	132.09474	-1
D-Aspartic acid	N[C@H](CC(=O)O)C(=O)O	N[C@H](CC(=O)O)C(=O)O	NC(CC(=O)O)C(=O)O	C4H7NO4	133.10268	0
D-Glutamate	N[C@H](CCC(=O)O)C(=O)[O-]	N[C@H](CCC(=O)O)C(=O)[O-]	NC(CCC(=O)O)C(=O)[O-]	C5H8NO4	146.12132	-1
D-Glutamic acid	N[C@H](CCC(=O)O)C(=O)O	N[C@H](CCC(=O)O)C(=O)O	NC(CCC(=O)O)C(=O)O	C5H9NO4	147.12926	0
D-Lactic acid	C[C@@H](O)C(=O)O	C[C@@H](O)C(=O)O	CC(O)C(=O)O	C3H6O3	90.07794	0
D-Tartaric acid	O[C@@H]([C@H](O)C(=O)O)C(=O)O	O[C@@H]([C@H](O)C(=O)O)C(=O)O	OC(C(O)C(=O)O)C(=O)O	C4H6O6	150.08684	0
D-Tartrate	O[C@@H]([C@H](O)C(=O)[O-])C(=O)[O-]	O[C@@H]([C@H](O)C(=O)[O-])C(=O)[O-]	OC(C(O)C(=O)[O-])C(=O)[O-]	C4H4O6	148.07095	-2
Decanoic acid	CCCCCCCCCC(=O)O	CCCCCCCCCC(=O)O	CCCCCCCCCC(=O)O	C10H20O2	172.2646	0
Dichromate	[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-]	[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-]	[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-]	Cr2O7	215.988	-2
Dichromic acid	O[Cr](=O)(=O)O[Cr](=O)(=O)O	O[Cr](=O)(=O)O[Cr](=O)(=O)O	O[Cr](=O)(=O)O[Cr](=O)(=O)O	Cr2H2O7	218.00387	0
Dicyclohexylamine	C1CCC(CC1)NC2CCCCC2	C1CCC(CC1)NC2CCCCC2	C1CCC(CC1)NC2CCCCC2	C12H23N	181.31772	0
Diethanolamine	OCCNCCO	OCCNCCO	OCCNCCO	C4H11NO2	105.13563	0
Diethylamine	CCNCC	CCNCC	CCNCC	C4H11N	73.13684	0
Diethylammonium	CC[NH2+]CC	CC[NH2+]CC	CC[NH2+]CC	C4H12N	74.14478	1
Dihydrogenphosphate	OP(=O)(O)[O-]	OP(=O)(O)[O-]	OP(=O)(O)[O-]	H2O4P	96.98724	-1
dimethyl sulfoxide	CS(=O)C	CS(=O)C	CS(=O)C	C2H6OS	78.13344	0
DL-Lysine	NCCCCC(N)C(=O)O	NCCCCC(N)C(=O)O	NCCCCC(N)C(=O)O	C6H14N2O2	146.18755	0
Dodecanoate	CCCCCCCCCCCC(=O)[O-]	CCCCCCCCCCCC(=O)[O-]	CCCCCCCCCCCC(=O)[O-]	C12H23O2	199.30982	-1
Dodecanoic acid	CCCCCCCCCCCC(=O)O	CCCCCCCCCCCC(=O)O	CCCCCCCCCCCC(=O)O	C12H24O2	200.31776	0
dodecylhydrogensulfate	CCCCCCCCCCCCOS(=O)(=O)O	CCCCCCCCCCCCOS(=O)(=O)O	CCCCCCCCCCCCOS(=O)(=O)O	C12H26O4S	266.39744	0
Dysprosium(III)	[Dy+3]	[Dy+3]	[Dy+3]	Dy	162.5	3
Erbium(III)	[Er+3]	[Er+3]	[Er+3]	Er	167.25899	3
Ethanamine	CCN	CCN	CCN	C2H7N	45.08368	0
Ethane-1,2-diamine	NCCN	NCCN	NCCN	C2H8N2	60.09832	0
ethane-1,2-disulfonic acid	OS(=O)(=O)CCS(=O)(=O)O	OS(=O)(=O)CCS(=O)(=O)O	OS(=O)(=O)CCS(=O)(=O)O	C2H6O6S2	190.19544	0
Ethanesulfonate	CCS(=O)(=O)[O-]	CCS(=O)(=O)[O-]	CCS(=O)(=O)[O-]	C2H5O3S	109.12429	-1
Ethanesulfonic acid	CCS(=O)(=O)O	CCS(=O)(=O)O	CCS(=O)(=O)O	C2H6O3S	110.13223	0
Ethanolamine	NCCO	NCCO	NCCO	C2H7NO	61.08308	0
Ethylenediaminetetraacetate (EDTA)	[O-]C(=O)CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-]	[O-]C(=O)CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-]	[O-]C(=O)CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-]	C10H12N2O8	288.21088	-4
Ethylenediaminetetraacetic acid (H4EDTA)	OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O	OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O	OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O	C10H16N2O8	292.24264	0
Ethylhydrogencarbonate	CCOC(=O)O	CCOC(=O)O	CCOC(=O)O	C3H6O3	90.07794	0
Ethylhydrogensulfate	CCOS(=O)(=O)O	CCOS(=O)(=O)O	CCOS(=O)(=O)O	C2H6O4S	126.13163	0
Ethylsulfamic acid	CCNS(=O)(=O)O	CCNS(=O)(=O)O	CCNS(=O)(=O)O	C2H7NO3S	125.14687	0
Ethylsulfate	CCOS(=O)(=O)[O-]	CCOS(=O)(=O)[O-]	CCOS(=O)(=O)[O-]	C2H5O4S	125.12369	-1
Europium(III)	[Eu+3]	[Eu+3]	[Eu+3]	Eu	151.964	3
Fluoride	[F-]	[F-]	[F-]	F	18.9984	-1
Formate	[O-]C=O	[O-]C=O	[O-]C=O	CHO2	45.01744	-1
Formic acid	OC=O	OC=O	OC=O	CH2O2	46.02538	0
Fumarate	[O-]C(=O)\C=C\C(=O)[O-]	[O-]C(=O)\C=C\C(=O)[O-]	[O-]C(=O)C=CC(=O)[O-]	C4H2O4	114.05627	-2
Fumaric Acid	OC(=O)\C=C\C(=O)O	OC(=O)\C=C\C(=O)O	OC(=O)C=CC(=O)O	C4H4O4	116.07216	0
Gadolinium(III)	[Gd+3]	[Gd+3]	[Gd+3]	Gd	157.25	3
Gallium(III)	[Ga+3]	[Ga+3]	[Ga+3]	Ga	69.723	3
Glutamate	NC(CCC(=O)O)C(=O)[O-]	NC(CCC(=O)O)C(=O)[O-]	NC(CCC(=O)O)C(=O)[O-]	C5H8NO4	146.12132	-1
Glutamic acid	NC(CCC(=O)O)C(=O)O	NC(CCC(=O)O)C(=O)O	NC(CCC(=O)O)C(=O)O	C5H9NO4	147.12926	0
Gold(I)	[Au+]	[Au+]	[Au+]	Au	196.96655	1
Heptanedioic acid	OC(=O)CCCCCC(=O)O	OC(=O)CCCCCC(=O)O	OC(=O)CCCCCC(=O)O	C7H12O4	160.16778	0
Hexafluorophosphate	F[P-](F)(F)(F)(F)F	F[P-](F)(F)(F)(F)F	F[P-](F)(F)(F)(F)F	F6P	144.96418	-1
Hydrogen Hexafluorophosphate	F[PH](F)(F)(F)(F)F	F[PH](F)(F)(F)(F)F	F[PH](F)(F)(F)(F)F	F6HP	145.97212	0
Holmium(III)	[Ho+3]	[Ho+3]	[Ho+3]	Ho	164.93032	3
Hydrobromide	[Br-]	[Br-]	[Br-]	Br	79.904	0
Hydrochloride	[Cl-]	[Cl-]	[Cl-]	Cl	35.453	0
Hydrofluoride	[F-]	[F-]	[F-]	F	18.9984	0
Hydrogen carbonate	OC(=O)[O-]	OC(=O)[O-]	OC(=O)[O-]	CHO3	61.01684	-1
hydrogen fumarate	OC(=O)C=CC(=O)[O-]	OC(=O)C=CC(=O)[O-]	OC(=O)C=CC(=O)[O-]	C4H3O4	115.06422	-1
Hydrogen sulfate	OS(=O)(=O)[O-]	OS(=O)(=O)[O-]	OS(=O)(=O)[O-]	HO4S	97.07053	-1
Hydrogen sulfite	[O-]S(=O)=O	[O-]S(=O)=O	[O-]S(=O)=O	HO3S	81.07113	-1
Bitartrate	OC(C(O)C(=O)[O-])C(=O)O	OC(C(O)C(=O)[O-])C(=O)O	OC(C(O)C(=O)[O-])C(=O)O	C4H5O6	149.07889	-1
Hydroiodide	[I-]	[I-]	[I-]	I	126.90447	0
Hydroxide	[OH-]	[OH-]	[OH-]	HO	17.00734	-1
Indium(III)	[In+3]	[In+3]	[In+3]	In	114.818	3
Iodide	[I-]	[I-]	[I-]	I	126.90447	-1
Iridium(II)	[Ir+2]	[Ir+2]	[Ir+2]	Ir	192.217	2
Iron (II)	[Fe+2]	[Fe+2]	[Fe+2]	Fe	55.845	2
Iron (III)	[Fe+2]	[Fe+2]	[Fe+2]	Fe	55.845	3
Isocitrate	OC(C(CC(=O)[O-])C(=O)[O-])C(=O)[O-]	OC(C(CC(=O)[O-])C(=O)[O-])C(=O)[O-]	OC(C(CC(=O)[O-])C(=O)[O-])C(=O)[O-]	C6H5O7	189.0997	-3
Isocitric acid	OC(C(CC(=O)O)C(=O)O)C(=O)O	OC(C(CC(=O)O)C(=O)O)C(=O)O	OC(C(CC(=O)O)C(=O)O)C(=O)O	C6H8O7	192.12352	0
Isonicotinate	[O-]C(=O)c1ccncc1	[O-]C(=O)c1ccncc1	[O-]C(=O)c1ccncc1	C6H4NO2	122.10146	-1
Isothiocyanate	[N-]=C=S	[N-]=C=S	[N-]=C=S	CNS	58.0824	-1
L-arginine	N[C@@H](CCCN=C(N)N)C(=O)O	N[C@@H](CCCN=C(N)N)C(=O)O	NC(CCCN=C(N)N)C(=O)O	C6H14N4O2	174.20095	0
L-Aspartate	N[C@@H](CC(=O)O)C(=O)[O-]	N[C@@H](CC(=O)O)C(=O)[O-]	NC(CC(=O)O)C(=O)[O-]	C4H6NO4	132.09474	-1
L-Aspartic acid	N[C@@H](CC(=O)O)C(=O)O	N[C@@H](CC(=O)O)C(=O)O	NC(CC(=O)O)C(=O)O	C4H7NO4	133.10268	0
L-Glutamate	N[C@@H](CCC(=O)O)C(=O)[O-]	N[C@@H](CCC(=O)O)C(=O)[O-]	NC(CCC(=O)O)C(=O)[O-]	C5H8NO4	146.12132	-1
L-Glutamic acid	N[C@@H](CCC(=O)O)C(=O)O	N[C@@H](CCC(=O)O)C(=O)O	NC(CCC(=O)O)C(=O)O	C5H9NO4	147.12926	0
L-Tartaric acid	O[C@H]([C@@H](O)C(=O)O)C(=O)O	O[C@H]([C@@H](O)C(=O)O)C(=O)O	OC(C(O)C(=O)O)C(=O)O	C4H6O6	150.08684	0
L-Tartrate	O[C@H]([C@@H](O)C(=O)[O-])C(=O)[O-]	O[C@H]([C@@H](O)C(=O)[O-])C(=O)[O-]	OC(C(O)C(=O)[O-])C(=O)[O-]	C4H4O6	148.07095	-2
Lactate	CC(O)C(=O)[O-]	CC(O)C(=O)[O-]	CC(O)C(=O)[O-]	C3H5O3	89.07	-1
Lactic acid	CC(O)C(=O)O	CC(O)C(=O)O	CC(O)C(=O)O	C3H6O3	90.07794	0
Lanthanum(III)	[La+3]	[La+3]	[La+3]	La	138.90549	3
Lithium	[Li+]	[Li+]	[Li+]	Li	6.941	1
Lutetium(III)	[Lu+3]	[Lu+3]	[Lu+3]	Lu	174.967	3
Mandelic acid	OC(C(=O)O)c1ccccc1	OC(C(=O)O)c1ccccc1	OC(C(=O)O)c1ccccc1	C8H8O3	152.14732	0
Magnesium	[Mg+2]	[Mg+2]	[Mg+2]	Mg	24.305	2
Malate	OC(CC(=O)[O-])C(=O)[O-]	OC(CC(=O)[O-])C(=O)[O-]	OC(CC(=O)[O-])C(=O)[O-]	C4H4O5	132.07156	-2
Maleate	[O-]C(=O)\C=C/C(=O)[O-]	[O-]C(=O)\C=C/C(=O)[O-]	[O-]C(=O)C=CC(=O)[O-]	C4H2O4	114.05627	-2
Maleic Acid	OC(=O)\C=C/C(=O)O	OC(=O)\C=C/C(=O)O	OC(=O)C=CC(=O)O	C4H4O4	116.07216	0
Malic acid	OC(CC(=O)O)C(=O)O	OC(CC(=O)O)C(=O)O	OC(CC(=O)O)C(=O)O	C4H6O5	134.08743	0
malonic acid	OC(=O)CC(=O)O	OC(=O)CC(=O)O	OC(=O)CC(=O)O	C3H4O4	104.06146	0
Manganate	[O-][Mn](=O)(=O)[O-]	[O-][Mn](=O)(=O)[O-]	[O-][Mn](=O)(=O)[O-]	MnO4	118.93564	-2
Manganese(VII)	[Mn+7]	[Mn+7]	[Mn+7]	Mn	54.93804	7
Meglumine	CNCC(O)C(O)C(O)C(O)CO	CNCC(O)C(O)C(O)C(O)CO	CNCC(O)C(O)C(O)C(O)CO	C7H17NO5	195.21358	0
Mercury(I)	[Hg+]	[Hg+]	[Hg+]	Hg	200.59	1
meso-Tartaric acid	O[C@H]([C@H](O)C(=O)O)C(=O)O	O[C@H]([C@H](O)C(=O)O)C(=O)O	OC(C(O)C(=O)O)C(=O)O	C4H6O6	150.08684	0
meso-Tartrate	O[C@H]([C@H](O)C(=O)[O-])C(=O)[O-]	O[C@H]([C@H](O)C(=O)[O-])C(=O)[O-]	OC(C(O)C(=O)[O-])C(=O)[O-]	C4H4O6	148.07095	-2
Methanesulfonate	CS(=O)(=O)[O-]	CS(=O)(=O)[O-]	CS(=O)(=O)[O-]	CH3O3S	95.09772	-1
Methanesulfonic Acid	CS(=O)(=O)O	CS(=O)(=O)O	CS(=O)(=O)O	CH4O3S	96.10566	0
methyl sulfate	COS(=O)(=O)[O-]	COS(=O)(=O)[O-]	COS(=O)(=O)[O-]	CH3O4S	111.09711	-1
Methylsulfamic acid	CNS(=O)(=O)O	CNS(=O)(=O)O	CNS(=O)(=O)O	CH5NO3S	111.12029	0
Methylsulfuric Acid	COS(=O)(=O)O	COS(=O)(=O)O	COS(=O)(=O)O	CH4O4S	112.10506	0
Morpholine	C1COCCN1	C1COCCN1	C1COCCN1	C4H9NO	87.12036	0
naphthalene-1,5-disulfonate	[O-]S(=O)(=O)c1cccc2c(cccc12)S(=O)(=O)[O-]	[O-]S(=O)(=O)c1cccc2c(cccc12)S(=O)(=O)[O-]	[O-]S(=O)(=O)c1cccc2c(cccc12)S(=O)(=O)[O-]	C10H6O6S2	286.28103	-2
naphthalene-1,5-disulfonic acid	OS(=O)(=O)c1cccc2c(cccc12)S(=O)(=O)O	OS(=O)(=O)c1cccc2c(cccc12)S(=O)(=O)O	OS(=O)(=O)c1cccc2c(cccc12)S(=O)(=O)O	C10H8O6S2	288.29692	0
Neodymium(III)	[Nd+3]	[Nd+3]	[Nd+3]	Nd	144.24	3
Nickel(II)	[Ni+2]	[Ni+2]	[Ni+2]	Ni	58.6934	2
Nicotinate	[O-]C(=O)c1cccnc1	[O-]C(=O)c1cccnc1	[O-]C(=O)c1cccnc1	C6H4NO2	122.10146	-1
Nicotinic acid	OC(=O)c1cccnc1	OC(=O)c1cccnc1	OC(=O)c1cccnc1	C6H5NO2	123.1094	0
Nitrate	[O-][N+](=O)[O-]	[O-][N+](=O)[O-]	[O-][N+](=O)[O-]	NO3	62.0049	-1
Nitric Acid	O[N+](=O)[O-]	O[N+](=O)[O-]	O[N+](=O)[O-]	HNO3	63.01284	0
Nitrite	[O-]N=O	[O-]N=O	[O-]N=O	NO2	46.0055	-1
Nitrous acid	ON=O	ON=O	ON=O	HNO2	47.01344	0
nonanedioic acid	OC(=O)CCCCCCCC(=O)O	OC(=O)CCCCCCCC(=O)O	OC(=O)CCCCCCCC(=O)O	C9H16O4	188.22094	0
